#�b�r����b�r����b�r�ª�bj�r����bj�r����b�r����bj�r���bj�r�ʢbj�r���bj�r���bj�r���j
69320,static,548,862,15920,-69,-25,0,0.03345,0.05261,0.97168,0.3280,0.5160,9.5289,-4.2073,-1.5244,0.0000,-3.097,-7.301,-0.090,-0.013,-0.562
69340,static,532,912,15844,-73,-25,-1,0.03247,0.05566,0.96704,0.3184,0.5459,9.4834,-4.4512,-1.5244,-0.0610,-3.293,-7.308,-0.092,-0.012,-0.562
69360,static,538,832,15868,-70,-23,1,0.03284,0.05078,0.96851,0.3220,0.4980,9.4978,-4.2683,-1.4024,0.0610,-3.000,-7.305,-0.094,-0.013,-0.563
69380,static,512,860,15888,-69,-24,1,0.03125,0.05249,0.96973,0.3065,0.5148,9.5098,-4.2073,-1.4634,0.0610,-3.097,-7.304,-0.093,-0.014,-0.562
69400,static,538,906,15814,-73,-24,0,0.03284,0.05530,0.96521,0.3220,0.5423,9.4655,-4.4512,-1.4634,0.0000,-3.277,-7.310,-0.096,-0.015,-0.562
69420,static,560,750,15886,-74,-26,0,0.03418,0.04578,0.96960,0.3352,0.4489,9.5086,-4.5122,-1.5854,0.0000,-2.701,-7.307,-0.097,-0.016,-0.563
69440,static,526,780,15870,-70,-24,2,0.03210,0.04761,0.96863,0.3148,0.4669,9.4990,-4.2683,-1.4634,0.1220,-2.812,-7.300,-0.092,-0.014,-0.564
69460,static,526,840,15826,-66,-25,1,0.03210,0.05127,0.96594,0.3148,0.5028,9.4727,-4.0244,-1.5244,0.0610,-3.037,-7.294,-0.089,-0.016,-0.563
69480,static,520,884,15872,-70,-24,1,0.03174,0.05396,0.96875,0.3112,0.5291,9.5002,-4.2683,-1.4634,0.0610,-3.186,-7.296,-0.093,-0.017,-0.562
69500,static,596,856,15842,-75,-26,1,0.03638,0.05225,0.96692,0.3567,0.5124,9.4822,-4.5732,-1.5854,0.0610,-3.091,-7.301,-0.097,-0.018,-0.562
69520,static,558,792,15838,-74,-24,0,0.03406,0.04834,0.96667,0.3340,0.4741,9.4798,-4.5122,-1.4634,0.0000,-2.861,-7.301,-0.095,-0.017,-0.561
69540,static,522,728,15836,-69,-25,1,0.03186,0.04443,0.96655,0.3124,0.4357,9.4786,-4.2073,-1.5244,0.0610,-2.631,-7.290,-0.091,-0.016,-0.562
69560,static,502,914,15872,-67,-25,0,0.03064,0.05579,0.96875,0.3005,0.5471,9.5002,-4.0854,-1.5244,0.0000,-3.294,-7.290,-0.090,-0.015,-0.562
69580,static,594,918,15888,-74,-25,0,0.03625,0.05603,0.96973,0.3555,0.5495,9.5098,-4.5122,-1.5244,0.0000,-3.305,-7.299,-0.094,-0.015,-0.561
69600,static,512,812,15898,-73,-24,1,0.03125,0.04956,0.97034,0.3065,0.4860,9.5158,-4.4512,-1.4634,0.0610,-2.922,-7.298,-0.097,-0.015,-0.561
69620,static,546,842,15796,-70,-24,1,0.03333,0.05139,0.96411,0.3268,0.5040,9.4547,-4.2683,-1.4634,0.0610,-3.049,-7.297,-0.092,-0.016,-0.561
69640,static,556,932,15858,-67,-25,1,0.03394,0.05688,0.96790,0.3328,0.5578,9.4918,-4.0854,-1.5244,0.0610,-3.361,-7.298,-0.091,-0.016,-0.561
69660,static,572,852,15876,-71,-25,0,0.03491,0.05200,0.96899,0.3424,0.5100,9.5026,-4.3293,-1.5244,0.0000,-3.070,-7.299,-0.095,-0.015,-0.561
69680,static,518,802,15852,-76,-24,0,0.03162,0.04895,0.96753,0.3100,0.4800,9.4882,-4.6341,-1.4634,0.0000,-2.895,-7.301,-0.096,-0.014,-0.561
69700,static,486,708,15824,-72,-24,1,0.02966,0.04321,0.96582,0.2909,0.4238,9.4715,-4.3902,-1.4634,0.0610,-2.561,-7.293,-0.092,-0.014,-0.562
69720,static,514,924,15824,-67,-25,1,0.03137,0.05640,0.96582,0.3077,0.5531,9.4715,-4.0854,-1.5244,0.0610,-3.340,-7.294,-0.088,-0.015,-0.562
69740,static,538,936,15876,-70,-25,1,0.03284,0.05713,0.96899,0.3220,0.5602,9.5026,-4.2683,-1.5244,0.0610,-3.372,-7.299,-0.092,-0.015,-0.562
69760,static,564,874,15876,-77,-24,1,0.03442,0.05334,0.96899,0.3376,0.5231,9.5026,-4.6951,-1.4634,0.0610,-3.149,-7.308,-0.098,-0.016,-0.561
69780,static,630,782,15956,-72,-26,0,0.03845,0.04773,0.97388,0.3771,0.4681,9.5505,-4.3902,-1.5854,0.0000,-2.804,-7.304,-0.094,-0.015,-0.561
69800,static,552,868,15866,-65,-25,2,0.03369,0.05298,0.96838,0.3304,0.5195,9.4966,-3.9634,-1.5244,0.1220,-3.130,-7.298,-0.087,-0.014,-0.562
69820,static,536,886,15902,-68,-25,1,0.03271,0.05408,0.97058,0.3208,0.5303,9.5181,-4.1463,-1.5244,0.0610,-3.187,-7.297,-0.090,-0.014,-0.561
69840,static,536,866,15852,-75,-25,1,0.03271,0.05286,0.96753,0.3208,0.5183,9.4882,-4.5732,-1.5244,0.0610,-3.125,-7.303,-0.097,-0.014,-0.561
69860,static,556,828,15856,-73,-24,0,0.03394,0.05054,0.96777,0.3328,0.4956,9.4906,-4.4512,-1.4634,0.0000,-2.987,-7.304,-0.098,-0.013,-0.561
69880,static,538,856,15828,-69,-24,2,0.03284,0.05225,0.96606,0.3220,0.5124,9.4739,-4.2073,-1.4634,0.1220,-3.094,-7.303,-0.095,-0.013,-0.561
69900,static,512,870,15822,-70,-25,0,0.03125,0.05310,0.96570,0.3065,0.5207,9.4703,-4.2683,-1.5244,0.0000,-3.146,-7.303,-0.095,-0.015,-0.561
69920,static,530,784,15840,-75,-25,0,0.03235,0.04785,0.96680,0.3172,0.4693,9.4810,-4.5732,-1.5244,0.0000,-2.832,-7.303,-0.099,-0.015,-0.561
69940,static,570,818,15850,-72,-25,1,0.03479,0.04993,0.96741,0.3412,0.4896,9.4870,-4.3902,-1.5244,0.0610,-2.952,-7.302,-0.095,-0.017,-0.561
69960,static,572,876,15836,-67,-25,1,0.03491,0.05347,0.96655,0.3424,0.5243,9.4786,-4.0854,-1.5244,0.0610,-3.164,-7.300,-0.091,-0.016,-0.561
69980,static,508,884,15894,-70,-25,0,0.03101,0.05396,0.97009,0.3041,0.5291,9.5134,-4.2683,-1.5244,0.0000,-3.182,-7.301,-0.093,-0.014,-0.560
