P31,-20,3,0.03125,0.27209,0.93567,0.3065,2.6683,9.1758,-1.8902,-1.2195,0.1829,-16.206,-19.803,-12.292,-0.404,4.290
103680,static,640,4942,15528,-302,-9,30,0.03906,0.30164,0.94775,0.3831,2.9580,9.2943,-18.4146,-0.5488,1.8293,-17.640,-21.449,-12.161,-0.459,4.672
103700,static,-556,2230,15962,-355,-21,11,-0.03394,0.13611,0.97424,-0.3328,1.3348,9.5541,-21.6463,-1.2805,0.6707,-7.948,-21.603,-11.885,-0.466,4.739
103720,static,188,2542,15356,-269,-35,5,0.01147,0.15515,0.93726,0.1125,1.5215,9.1913,-16.4024,-2.1341,0.3049,-9.399,-21.681,-11.538,-0.486,4.756
103740,static,374,3436,15248,-212,-35,6,0.02283,0.20972,0.93066,0.2239,2.0566,9.1267,-12.9268,-2.1341,0.3659,-12.695,-21.754,-11.262,-0.482,4.761
103760,static,292,3170,15612,-193,-31,4,0.01782,0.19348,0.95288,0.1748,1.8974,9.3446,-11.7683,-1.8902,0.2439,-11.476,-21.779,-11.078,-0.468,4.762
103780,static,434,3092,15458,-131,-33,12,0.02649,0.18872,0.94348,0.2598,1.8507,9.2524,-7.9878,-2.0122,0.7317,-11.307,-21.726,-10.914,-0.457,4.763
103800,static,806,3938,15548,-142,-41,-29,0.04919,0.24036,0.94897,0.4824,2.3571,9.3063,-8.6585,-2.5000,-1.7683,-14.195,-21.745,-10.801,-0.443,4.768
103820,static,1394,4038,16212,-179,-40,29,0.08508,0.24646,0.98950,0.8344,2.4169,9.7037,-10.9146,-2.4390,1.7683,-13.937,-21.803,-10.703,-0.417,4.732
103840,static,1596,5132,17342,-321,-79,154,0.09741,0.31323,1.05847,0.9553,3.0718,10.3801,-19.5732,-4.8171,9.3902,-16.419,-22.079,-10.555,-0.335,4.780
103860,static,2030,4270,16830,-543,-163,364,0.12390,0.26062,1.02722,1.2151,2.5558,10.0736,-33.1098,-9.9390,22.1951,-14.138,-22.569,-10.250,-0.158,4.983
103880,static,2016,3894,15702,-625,-203,590,0.12305,0.23767,0.95837,1.2067,2.3308,9.3984,-38.1098,-12.3780,35.9756,-13.819,-23.141,-9.690,0.174,5.427
103900,static,1170,3728,16522,-595,-201,662,0.07141,0.22754,1.00842,0.7003,2.2314,9.8893,-36.2805,-12.2561,40.3659,-12.684,-23.643,-9.031,0.580,6.116
103920,static,1048,4134,16496,-638,-291,646,0.06396,0.25232,1.00684,0.6273,2.4744,9.8737,-38.9024,-17.7439,39.3902,-14.042,-24.214,-8.376,0.968,6.885
103940,static,1996,2596,15454,-624,-365,633,0.12183,0.15845,0.94324,1.1947,1.5538,9.2500,-38.0488,-22.2561,38.5976,-9.459,-24.664,-7.675,1.432,7.623
103960,static,2964,592,14190,-507,-368,629,0.18091,0.03613,0.86609,1.7741,0.3543,8.4934,-30.9146,-22.4390,38.3537,-2.339,-24.824,-6.977,1.986,8.335
103980,static,2182,648,15758,-340,-331,473,0.13318,0.03955,0.96179,1.3060,0.3879,9.4320,-20.7317,-20.1829,28.8415,-2.333,-24.780,-6.393,2.555,9.024
104000,static,2954,1520,16488,-332,-357,279,0.18030,0.09277,1.00635,1.7681,0.9098,9.8689,-20.2439,-21.7683,17.0122,-5.185,-24.785,-5.953,3.045,9.534
104020,static,3524,1612,16436,-454,-309,130,0.21509,0.09839,1.00317,2.1093,0.9649,9.8378,-27.6829,-18.8415,7.9268,-5.478,-24.942,-5.523,3.544,9.812
104040,static,2712,2270,16904,-524,-244,81,0.16553,0.13855,1.03174,1.6233,1.3587,10.1179,-31.9512,-14.8780,4.9390,-7.553,-25.220,-4.997,3.984,9.932
104060,static,2634,1298,16954,-465,-233,141,0.16077,0.07922,1.03479,1.5766,0.7769,10.1478,-28.3537,-14.2073,8.5976,-4.326,-25.358,-4.416,4.316,10.020
104080,static,2708,1648,17036,-378,-217,231,0.16528,0.10059,1.03979,1.6209,0.9864,10.1969,-23.0488,-13.2317,14.0854,-5.457,-25.412,-3.891,4.619,10.191
